100 0.592 3.53545313939
100 0.594 3.53545313939
100 0.596 3.53545313939
100 0.598 3.53545313939
100 0.6 3.53545313939
100 0.602 3.53545313939
100 0.604 3.53545313939
100 0.606 3.53545313939
100 0.608 3.53545313939
100 0.61 3.53545313939
100 0.612 3.53545313939
100 0.614 3.53545313939
100 0.616 3.53545313939
100 0.618 3.53545313939
100 0.62 3.53545313939
100 0.622 3.53545313939
100 0.624 3.53545313939
100 0.626 3.53545313939
100 0.628 3.53545313939
100 0.63 3.53545313939
100 0.632 3.53545313939
100 0.634 3.53545313939
100 0.636 3.53545313939
100 0.638 3.53545313939
100 0.64 3.53545313939
100 0.642 3.53545313939
100 0.644 3.53545313939
100 0.646 3.53545313939
100 0.648 3.53545313939
100 0.65 3.53545313939
100 0.652 3.53545313939
100 0.654 3.53545313939
100 0.656 3.53545313939
100 0.658 3.53545313939
100 0.66 3.53545313939
100 0.662 3.53545313939
100 0.664 3.53545313939
100 0.666 3.53545313939
100 0.668 3.53545313939
100 0.67 3.53545313939
100 0.672 3.53545313939
100 0.674 3.53545313939
100 0.676 3.53545313939
100 0.678 3.53545313939
100 0.68 3.53545313939
100 0.682 3.53545313939
100 0.684 3.53545313939
100 0.686 3.53545313939
100 0.688 3.53545313939
100 0.69 3.53545313939
100 0.692 3.53545313939
100 0.694 3.53545313939
100 0.696 3.53545313939
100 0.698 3.53545313939
100 0.7 3.53545313939
100 0.702 3.53545313939
100 0.704 3.53545313939
100 0.706 3.53545313939
100 0.708 3.53545313939
100 0.71 3.53545313939
100 0.712 3.53545313939
100 0.714 3.53545313939
100 0.716 3.53545313939
100 0.718 3.53545313939
100 0.72 3.53545313939
100 0.722 3.53545313939
100 0.724 3.53545313939
100 0.726 3.53545313939
100 0.728 3.53545313939
100 0.73 3.53545313939
100 0.732 3.53545313939
100 0.734 3.53545313939
100 0.736 3.53545313939
100 0.738 3.53545313939
100 0.74 3.53545313939
100 0.742 3.53545313939
100 0.744 3.53545313939
100 0.746 3.53545313939
100 0.748 3.53545313939
100 0.75 3.53545313939
100 0.752 3.53545313939
100 0.754 3.53545313939
100 0.756 3.53545313939
100 0.758 3.53545313939
100 0.76 3.53545313939
100 0.762 3.53545313939
100 0.764 3.53545313939
100 0.766 3.53545313939
100 0.768 3.53545313939
100 0.77 3.53545313939
100 0.772 3.53545313939
100 0.774 3.53545313939
100 0.776 3.53545313939
100 0.778 3.53545313939
100 0.78 3.53545313939
100 0.782 3.53545313939
100 0.784 3.53545313939
100 0.786 3.53545313939
100 0.788 3.53545313939
100 0.79 3.53545313939
100 0.792 3.53545313939
100 0.794 3.53545313939
100 0.796 3.53545313939
100 0.798 3.53545313939
100 0.8 3.53545313939
100 0.802 3.53545313939
100 0.804 3.53545313939
100 0.806 3.53545313939
100 0.808 3.53545313939
100 0.81 3.53545313939
100 0.812 3.53545313939
100 0.814 3.53545313939
100 0.816 3.53545313939
100 0.818 3.53545313939
100 0.82 3.53545313939
100 0.822 3.53545313939
100 0.824 3.53545313939
100 0.826 3.53545313939
100 0.828 3.53545313939
100 0.83 3.53545313939
100 0.832 3.53545313939
100 0.834 3.53545313939
100 0.836 3.53545313939
100 0.838 3.53545313939
100 0.84 3.53545313939
100 0.842 3.53545313939
100 0.844 3.53545313939
100 0.846 3.53545313939
100 0.848 3.53545313939
100 0.85 3.53545313939
100 0.852 3.53545313939
100 0.854 3.53545313939
100 0.856 3.53545313939
100 0.858 3.53545313939
100 0.86 3.53545313939
100 0.862 3.53545313939
100 0.864 3.53545313939
100 0.866 3.53545313939
100 0.868 3.53545313939
100 0.87 3.53545313939
100 0.872 3.53545313939
100 0.874 3.53545313939
100 0.876 3.53545313939
100 0.878 3.53545313939
100 0.88 3.53545313939
100 0.882 3.53545313939
100 0.884 3.53545313939
100 0.886 3.53545313939
100 0.888 3.53545313939
100 0.89 3.53545313939
100 0.892 3.53545313939
100 0.894 3.53545313939
100 0.896 3.53545313939
100 0.898 3.53545313939
100 0.9 3.53545313939
100 0.902 3.53545313939
100 0.904 3.53545313939
100 0.906 3.53545313939
100 0.908 3.53545313939
100 0.91 3.53545313939
100 0.912 3.53545313939
100 0.914 3.53545313939
100 0.916 3.53545313939
100 0.918 3.53545313939
100 0.92 3.53545313939
100 0.922 3.53545313939
100 0.924 3.53545313939
100 0.926 3.53545313939
100 0.928 3.53545313939
100 0.93 3.53545313939
100 0.932 3.53545313939
100 0.934 3.53545313939
100 0.936 3.53545313939
100 0.938 3.53545313939
100 0.94 3.53545313939
100 0.942 3.53545313939
100 0.944 3.53545313939
100 0.946 3.53545313939
100 0.948 3.53545313939
100 0.95 3.53545313939
100 0.952 3.53545313939
100 0.954 3.53545313939
100 0.956 3.53545313939
100 0.958 3.53545313939
100 0.96 3.53545313939
100 0.962 3.53545313939
100 0.964 3.53545313939
100 0.966 3.53545313939
100 0.968 3.53545313939
100 0.97 3.53545313939
100 0.972 3.53545313939
100 0.974 3.53545313939
100 0.976 3.53545313939
100 0.978 3.53545313939
100 0.98 3.53545313939
100 0.982 3.53545313939
100 0.984 3.53545313939
100 0.986 3.53545313939
100 0.988 3.53545313939
100 0.99 3.53545313939
100 0.992 3.53545313939
100 0.994 3.53545313939
100 0.996 3.53545313939
100 0.998 3.53545313939
100 1.0 3.53545313939
100 1.002 3.53545313939
100 1.004 3.53545313939
100 1.006 3.53545313939
100 1.008 3.53545313939
100 1.01 3.53545313939
100 1.012 3.53545313939
100 1.014 3.53545313939
100 1.016 3.53545313939
100 1.018 3.53545313939
100 1.02 3.53545313939
100 1.022 3.53545313939
100 1.024 3.53545313939
100 1.026 3.53545313939
100 1.028 3.53545313939
100 1.03 3.53545313939
100 1.032 3.53545313939
100 1.034 3.53545313939
100 1.036 3.53545313939
100 1.038 3.53545313939
100 1.04 3.53545313939
100 1.042 3.53545313939
100 1.044 3.53545313939
100 1.046 3.53545313939
100 1.048 3.53545313939
100 1.05 3.53545313939
100 1.052 3.53545313939
100 1.054 3.53545313939
100 1.056 3.53545313939
100 1.058 3.53545313939
100 1.06 3.53545313939
100 1.062 3.53545313939
100 1.064 3.53545313939
100 1.066 3.53545313939
100 1.068 3.53545313939
100 1.07 3.53545313939
100 1.072 3.53545313939
100 1.074 3.53545313939
100 1.076 3.53545313939
100 1.078 3.53545313939
100 1.08 3.53545313939
100 1.082 3.53545313939
100 1.084 3.53545313939
100 1.086 3.53545313939
100 1.088 3.53545313939
100 1.09 3.53545313939
100 1.092 3.53545313939
100 1.094 3.53545313939
100 1.096 3.53545313939
100 1.098 3.53545313939
100 1.1 3.53545313939
100 1.102 3.53545313939
100 1.104 3.53545313939
100 1.106 3.53545313939
100 1.108 3.53545313939
100 1.11 3.53545313939
100 1.112 3.53545313939
100 1.114 3.53545313939
100 1.116 3.53545313939
100 1.118 3.53545313939
100 1.12 3.53545313939
100 1.122 3.53545313939
100 1.124 3.53545313939
100 1.126 3.53545313939
100 1.128 3.53545313939
100 1.13 3.53545313939
100 1.132 3.53545313939
100 1.134 3.53545313939
100 1.136 3.53545313939
100 1.138 3.53545313939
100 1.14 3.53545313939
100 1.142 3.53545313939
100 1.144 3.53545313939
100 1.146 3.53545313939
100 1.148 3.53545313939
100 1.15 3.53545313939
100 1.152 3.53545313939
100 1.154 3.53545313939
100 1.156 3.53545313939
100 1.158 3.53545313939
100 1.16 3.53545313939
100 1.162 3.53545313939
100 1.164 3.53545313939
100 1.166 3.53545313939
100 1.168 3.53545313939
100 1.17 3.53545313939
100 1.172 3.53545313939
100 1.174 3.53545313939
100 1.176 3.53545313939
100 1.178 3.53545313939
100 1.18 3.53545313939
100 1.182 3.53545313939
100 1.184 3.53545313939
100 1.186 3.53545313939
100 1.188 3.53545313939
100 1.19 3.53545313939
100 1.192 3.53545313939
100 1.194 3.53545313939
100 1.196 3.53545313939
100 1.198 3.53545313939
100 1.2 3.53545313939
100 1.202 3.53545313939
100 1.204 3.53545313939
100 1.206 3.53545313939
100 1.208 3.53545313939
100 1.21 3.53545313939
100 1.212 3.53545313939
100 1.214 3.53545313939
100 1.216 3.53545313939
100 1.218 3.53545313939
100 1.22 3.53545313939
100 1.222 3.53545313939
100 1.224 3.53545313939
100 1.226 3.53545313939
100 1.228 3.53545313939
100 1.23 3.53545313939
100 1.232 3.53545313939
100 1.234 3.53545313939
100 1.236 3.53545313939
100 1.238 3.53545313939
100 1.24 3.53545313939
100 1.242 3.53545313939
100 1.244 3.53545313939
100 1.246 3.53545313939
100 1.248 3.53545313939
100 1.25 3.53545313939
100 1.252 3.53545313939
100 1.254 3.53545313939
100 1.256 3.53545313939
100 1.258 3.53545313939
100 1.26 3.53545313939
100 1.262 3.53545313939
100 1.264 3.53545313939
100 1.266 3.53545313939
100 1.268 3.53545313939
100 1.27 3.53545313939
100 1.272 3.53545313939
100 1.274 3.53545313939
100 1.276 3.53545313939
100 1.278 3.53545313939
100 1.28 3.53545313939
100 1.282 3.53545313939
100 1.284 3.53545313939
100 1.286 3.53545313939
100 1.288 3.53545313939
100 1.29 3.53545313939
100 1.292 3.53545313939
100 1.294 3.53545313939
100 1.296 3.53545313939
100 1.298 3.53545313939
100 1.3 3.53545313939
100 1.302 3.53545313939
100 1.304 3.53545313939
100 1.306 3.53545313939
100 1.308 3.53545313939
100 1.31 3.53545313939
100 1.312 3.53545313939
100 1.314 3.53545313939
100 1.316 3.53545313939
100 1.318 3.53545313939
100 1.32 3.53545313939
100 1.322 3.53545313939
100 1.324 3.53545313939
100 1.326 3.53545313939
100 1.328 3.53545313939
100 1.33 3.53545313939
100 1.332 3.53545313939
100 1.334 3.53545313939
100 1.336 3.53545313939
100 1.338 3.53545313939
100 1.34 3.53545313939
100 1.342 3.53545313939
100 1.344 3.53545313939
100 1.346 3.53545313939
100 1.348 3.53545313939
100 1.35 3.53545313939
100 1.352 3.53545313939
100 1.354 3.53545313939
100 1.356 3.53545313939
100 1.358 3.53545313939
100 1.36 3.53545313939
100 1.362 3.53545313939
100 1.364 3.53545313939
100 1.366 3.53545313939
100 1.368 3.53545313939
100 1.37 3.53545313939
100 1.372 3.53545313939
100 1.374 3.53545313939
100 1.376 3.53545313939
100 1.378 3.53545313939
100 1.38 3.53545313939
100 1.382 3.53545313939
100 1.384 3.53545313939
100 1.386 3.53545313939
100 1.388 3.53545313939
100 1.39 3.53545313939
100 1.392 3.53545313939
100 1.394 3.53545313939
100 1.396 3.53545313939
100 1.398 3.53545313939
100 1.4 3.53545313939
100 1.402 3.53545313939
100 1.404 3.53545313939
100 1.406 3.53545313939
100 1.408 3.53545313939
100 1.41 3.53545313939
100 1.412 3.53545313939
100 1.414 3.53545313939
100 1.416 3.53545313939
100 1.418 3.53545313939
100 1.42 3.53545313939
100 1.422 3.53545313939
100 1.424 3.53545313939
100 1.426 3.53545313939
100 1.428 3.53545313939
100 1.43 3.53545313939
100 1.432 3.53545313939
100 1.434 3.53545313939
100 1.436 3.53545313939
100 1.438 3.53545313939
100 1.44 3.53545313939
100 1.442 3.53545313939
100 1.444 3.53545313939
100 1.446 3.53545313939
100 1.448 3.53545313939
100 1.45 3.53545313939
100 1.452 3.53545313939
100 1.454 3.53545313939
100 1.456 3.53545313939
100 1.458 3.53545313939
100 1.46 3.53545313939
100 1.462 3.53545313939
100 1.464 3.53545313939
100 1.466 3.53545313939
100 1.468 3.53545313939
100 1.47 3.53545313939
100 1.472 3.53545313939
100 1.474 3.53545313939
100 1.476 3.53545313939
100 1.478 3.53545313939
100 1.48 3.53545313939
100 1.482 3.53545313939
100 1.484 3.53545313939
100 1.486 3.53545313939
100 1.488 3.53545313939
100 1.49 3.53545313939
100 1.492 3.53545313939
100 1.494 3.53545313939
100 1.496 3.53545313939
100 1.498 3.53545313939
100 1.5 3.53545313939
101 0.0 0.0
101 0.002 0.0
101 0.004 0.0
101 0.006 1.13223796124e-18
101 0.008 1.90820876196e-17
101 0.01 4.89021685307e-15
101 0.012 5.79278596004e-13
101 0.014 2.74159012183e-11
101 0.016 6.84514566752e-10
101 0.018 1.06183226011e-08
101 0.02 1.13543560535e-07
101 0.022 8.98268104482e-07
101 0.024 5.53248185904e-06
101 0.026 2.75704381711e-05
101 0.028 0.000114581234542
101 0.03 0.000406933612472
101 0.032 0.00126005722765
101 0.034 0.00345936081841
101 0.036 0.00854083684421
101 0.038 0.0191941519534
101 0.04 0.0396769752654
101 0.042 0.0761274495806
101 0.044 0.13664438865
101 0.046 0.231019673818
101 0.048 0.370047997302
101 0.05 0.564392651309
101 0.052 0.823046117797
101 0.054 1.15149791588
101 0.056 1.54982286031
101 0.058 2.01103013113
101 0.06 2.52013216194
101 0.062 3.05442725586
101 0.064 3.58535124362
101 0.066 4.08189428926
101 0.068 4.51506104199
101 0.07 4.86237059948
101 0.072 5.11120545176
101 0.074 5.26009196438
101 0.076 5.31766120794
101 0.078 5.29979765575
101 0.08 5.22597791438
101 0.082 5.11584369478
101 0.084 4.98671577225
101 0.086 4.85227919943
101 0.088 4.72228548264
101 0.09 4.60293079352
101 0.092 4.49756045631
101 0.094 4.40743896242
101 0.096 4.33243576117
101 0.098 4.27156672952
101 0.1 4.22338697686
101 0.102 4.18625729763
101 0.104 4.15851434265
101 0.106 4.13857257639
101 0.108 4.12498039891
101 0.11 4.1164467072
101 0.112 4.11184903032
101 0.114 4.11023053754
101 0.116 4.11079056469
101 0.118 4.11287156147
101 0.12 4.11594426297
101 0.122 4.11959221663
101 0.124 4.12349639291
101 0.126 4.12742036675
101 0.128 4.13119640687
101 0.13 4.13471270662
101 0.132 4.13790191111
101 0.134 4.14073102636
101 0.136 4.14319273592
101 0.138 4.14529809683
101 0.14 4.14707054309
101 0.142 4.14854109071
101 0.144 4.14974461616
101 0.146 4.15071706765
101 0.148 4.15149346548
101 0.15 4.15210655216
101 0.152 4.15258596251
101 0.154 4.1529577972
101 0.156 4.15324449804
101 0.158 4.15346493943
101 0.16 4.15363466511
101 0.162 4.15376621407
101 0.164 4.15386949184
101 0.166 4.15395215477
101 0.168 4.15401998401
101 0.17 4.15407723366
101 0.172 4.15412694372
101 0.174 4.15417121291
101 0.176 4.1542114303
101 0.178 4.15424846688
101 0.18 4.15428282996
101 0.182 4.15431478429
101 0.184 4.15434444439
101 0.186 4.15437184237
101 0.188 4.15439697584
101 0.19 4.15441983979
101 0.192 4.15444044598
101 0.194 4.15445883313
101 0.196 4.15447507036
101 0.198 4.15448925603
101 0.2 4.1545015138
101 0.202 4.15451198697
101 0.204 4.15452083237
101 0.206 4.15452821419
101 0.208 4.1545342984
101 0.21 4.15453924791
101 0.212 4.1545432187
101 0.214 4.15454635679
101 0.216 4.15454879626
101 0.218 4.15455065797
101 0.22 4.15455204897
101 0.222 4.15455306259
101 0.224 4.15455377887
101 0.226 4.15455426537
101 0.228 4.15455457823
101 0.23 4.15455476327
101 0.232 4.15455485728
101 0.234 4.1545548892
101 0.236 4.15455488131
101 0.238 4.15455485037
101 0.24 4.15455480853
101 0.242 4.15455476434
101 0.244 4.15455472344
101 0.246 4.15455468926
101 0.248 4.15455466359
101 0.25 4.15455464701
101 0.252 4.1545546393
101 0.254 4.15455463967
101 0.256 4.15455464704
101 0.258 4.1545546602
101 0.26 4.1545546779
101 0.262 4.15455469893
101 0.264 4.15455472223
101 0.266 4.15455474685
101 0.268 4.15455477198
101 0.27 4.15455479699
101 0.272 4.15455482138
101 0.274 4.15455484476
101 0.276 4.15455486689
101 0.278 4.15455488758
101 0.28 4.15455490674
101 0.282 4.15455492436
101 0.284 4.15455494044
101 0.286 4.15455495505
101 0.288 4.15455496825
101 0.29 4.15455498013
101 0.292 4.15455499081
101 0.294 4.15455500038
101 0.296 4.15455500894
101 0.298 4.15455501659
101 0.3 4.15455502343
101 0.302 4.15455502954
101 0.304 4.15455503499
101 0.306 4.15455503987
101 0.308 4.15455504423
101 0.31 4.15455504812
101 0.312 4.15455505161
101 0.314 4.15455505472
101 0.316 4.15455505751
101 0.318 4.15455506001
101 0.32 4.15455506224
101 0.322 4.15455506423
101 0.324 4.15455506601
101 0.326 4.1545550676
101 0.328 4.15455506902
101 0.33 4.15455507029
101 0.332 4.15455507141
101 0.334 4.15455507241
101 0.336 4.1545550733
101 0.338 4.15455507408
101 0.34 4.15455507478
101 0.342 4.15455507539
101 0.344 4.15455507593
101 0.346 4.15455507641
101 0.348 4.15455507683
101 0.35 4.1545550772
101 0.352 4.15455507752
101 0.354 4.15455507781
101 0.356 4.15455507806
101 0.358 4.15455507827
101 0.36 4.15455507846
101 0.362 4.15455507863
101 0.364 4.15455507877
101 0.366 4.1545550789
101 0.368 4.15455507901
101 0.37 4.1545550791
101 0.372 4.15455507919
101 0.374 4.15455507926
101 0.376 4.15455507932
101 0.378 4.15455507938
101 0.38 4.15455507942
101 0.382 4.15455507947
101 0.384 4.1545550795
101 0.386 4.15455507953
101 0.388 4.15455507956
101 0.39 4.15455507959
101 0.392 4.15455507961
101 0.394 4.15455507963
101 0.396 4.15455507964
101 0.398 4.15455507966
101 0.4 4.15455507967
101 0.402 4.15455507968
101 0.404 4.15455507969
101 0.406 4.1545550797
101 0.408 4.1545550797
101 0.41 4.15455507971
101 0.412 4.15455507972
101 0.414 4.15455507972
101 0.416 4.15455507973
101 0.418 4.15455507973
101 0.42 4.15455507973
101 0.422 4.15455507974
101 0.424 4.15455507974
101 0.426 4.15455507974
101 0.428 4.15455507974
101 0.43 4.15455507974
101 0.432 4.15455507975
101 0.434 4.15455507975
101 0.436 4.15455507975
101 0.438 4.15455507975
101 0.44 4.15455507975
101 0.442 4.15455507975
101 0.444 4.15455507975
101 0.446 4.15455507975
101 0.448 4.15455507975
101 0.45 4.15455507975
101 0.452 4.15455507975
101 0.454 4.15455507975
101 0.456 4.15455507975
101 0.458 4.15455507976
101 0.46 4.15455507976
101 0.462 4.15455507976
101 0.464 4.15455507976
101 0.466 4.15455507976
101 0.468 4.15455507976
101 0.47 4.15455507976
101 0.472 4.15455507976
101 0.474 4.15455507976
101 0.476 4.15455507976
101 0.478 4.15455507976
101 0.48 4.15455507976
101 0.482 4.15455507976
101 0.484 4.15455507976
101 0.486 4.15455507976
101 0.488 4.15455507976
101 0.49 4.15455507976
101 0.492 4.15455507976
101 0.494 4.15455507976
101 0.496 4.15455507976
101 0.498 4.15455507976
101 0.5 4.15455507976
101 0.502 4.15455507976
101 0.504 4.15455507976
101 0.506 4.15455507976
101 0.508 4.15455507976
101 0.51 4.15455507976
101 0.512 4.15455507976
101 0.514 4.15455507976
101 0.516 4.15455507976
101 0.518 4.15455507976
101 0.52 4.15455507976
101 0.522 4.15455507976
101 0.524 4.15455507976
101 0.526 4.15455507976
101 0.528 4.15455507976
101 0.53 4.15455507976
101 0.532 4.15455507976
101 0.534 4.15455507976
101 0.536 4.15455507976
101 0.538 4.15455507976
101 0.54 4.15455507976
101 0.542 4.15455507976
101 0.544 4.15455507976
101 0.546 4.15455507976
101 0.548 4.15455507976
101 0.55 4.15455507976
101 0.552 4.15455507976
101 0.554 4.15455507976
101 0.556 4.15455507976
101 0.558 4.15455507976
101 0.56 4.15455507976
101 0.562 4.15455507976
101 0.564 4.15455507976
101 0.566 4.15455507976
101 0.568 4.15455507976
101 0.57 4.15455507976
101 0.572 4.15455507976
101 0.574 4.15455507976
101 0.576 4.15455507976
101 0.578 4.15455507976
101 0.58 4.15455507976
101 0.582 4.15455507976
101 0.584 4.15455507976
101 0.586 4.15455507976
101 0.588 4.15455507976
101 0.59 4.15455507976
101 0.592 4.15455507976
101 0.594 4.15455507976
101 0.596 4.15455507976
101 0.598 4.15455507976
101 0.6 4.15455507976
101 0.602 4.15455507976
101 0.604 4.15455507976
101 0.606 4.15455507976
101 0.608 4.15455507976
101 0.61 4.15455507976
101 0.612 4.15455507976
101 0.614 4.15455507976
101 0.616 4.15455507976
101 0.618 4.15455507976
101 0.62 4.15455507976
101 0.622 4.15455507976
101 0.624 4.15455507976
101 0.626 4.15455507976
101 0.628 4.15455507976
101 0.63 4.15455507976
101 0.632 4.15455507976
101 0.634 4.15455507976
101 0.636 4.15455507976
101 0.638 4.15455507976
101 0.64 4.15455507976
101 0.642 4.15455507976
101 0.644 4.15455507976
